10000  100  1000012  1000014  47.3891923  47.3891923
10000  1000  1000012  1000014  977.87818  977.87818
10000  10000  1000001  2000001  9000.0  9000.0
10000  116  1000012  1000014  71.9419339  71.9419339
10000  1166  1000012  1000014  1144.10032  1144.10032
10000  1359  1000012  1000014  1337.80465  1337.80465
10000  136  1000012  1000014  96.3680858  96.3680858
10000  158  1000012  1000014  122.576617  122.576617
10000  1584  1000012  1000014  1563.5653  1563.5653
10000  184  1000012  1000014  151.656932  151.656932
10000  1847  1000012  1000014  1826.71306  1826.71306
10000  215  1000012  1000014  184.509851  184.509851
10000  2154  1000012  1000014  2133.46131  2133.46131
10000  251  1000012  1000014  222.022351  222.022351
10000  2511  1000012  1000014  2491.05273  2491.05273
10000  292  1000012  1000014  265.142881  265.142881
10000  2928  1000012  1000014  2907.93035  2907.93035
10000  341  1000012  1000014  314.926944  314.926944
10000  3414  1000012  1000014  3393.93692  3393.93692
10000  398  1000012  1000014  372.573171  372.573171
10000  3981  1000012  1000014  3960.54728  3960.54728
10000  464  1000012  1000014  439.457449  439.457449
10000  4641  1000012  1000014  4621.13937  4621.13937
10000  541  1000012  1000014  517.168648  517.168648
10000  5411  1000012  1000014  5391.31001  5391.31001
10000  6309  1000015  1000012  6289.24131  6289.24319
10000  631  1000012  1000014  607.548033  607.548033
10000  735  1000012  1000014  712.733872  712.733872
10000  7356  1000015  1000012  7335.79801  7336.13941
10000  857  1000012  1000014  835.21264  835.21264
10000  8577  1000015  1000012  8555.53615  8556.71624
1000  100  1000012  1000014  47.3891923  47.3891923
1000  1000  1000022  1000024  942.766187  943.573404
1000  10000  1000015  1000012  976.763955  977.87818
1000  116  1000012  1000014  71.9419339  71.9419339
1000  1166  1000012  1000014  977.87818  977.87818
1000  1359  1000012  1000014  977.87818  977.87818
1000  136  1000012  1000014  96.3680858  96.3680858
1000  158  1000012  1000014  122.576617  122.576617
1000  1584  1000012  1000014  977.87818  977.87818
1000  184  1000012  1000014  151.656932  151.656932
1000  1847  1000012  1000014  977.87818  977.87818
1000  215  1000012  1000014  184.509851  184.509851
1000  2154  1000012  1000014  977.87818  977.87818
1000  251  1000012  1000014  222.022351  222.022351
1000  2511  1000012  1000014  977.87818  977.87818
1000  292  1000012  1000014  265.142881  265.142881
1000  2928  1000012  1000014  977.87818  977.87818
1000  341  1000012  1000014  314.926944  314.926944
1000  3414  1000012  1000014  977.87818  977.87818
1000  398  1000012  1000014  372.573171  372.573171
1000  3981  1000012  1000014  977.87818  977.87818
1000  464  1000012  1000014  439.457449  439.457449
1000  4641  1000012  1000014  977.87818  977.87818
1000  541  1000012  1000014  517.168648  517.168648
1000  5411  1000012  1000014  977.87818  977.87818
1000  6309  1000012  1000014  977.87818  977.87818
1000  631  1000012  1000014  607.548033  607.548033
1000  735  1000012  1000014  712.733872  712.733872
1000  7356  1000012  1000014  977.87818  977.87818
1000  857  1000012  1000014  835.21264  835.21264
1000  8577  1000015  1000012  977.860691  977.87818
100  100  1000012  1000014  47.3891923  47.3891923
100  1000  1000012  1000014  47.3891923  47.3891923
100  10000  1000015  1000012  33.8238121  47.3891923
100  116  1000012  1000014  47.3891923  47.3891923
100  1166  1000012  1000014  47.3891923  47.3891923
100  1359  1000012  1000014  47.3891923  47.3891923
100  136  1000012  1000014  47.3891923  47.3891923
100  158  1000012  1000014  47.3891923  47.3891923
100  1584  1000012  1000014  47.3891923  47.3891923
100  184  1000012  1000014  47.3891923  47.3891923
100  1847  1000012  1000014  47.3891923  47.3891923
100  215  1000012  1000014  47.3891923  47.3891923
100  2154  1000012  1000014  47.3891923  47.3891923
100  251  1000012  1000014  47.3891923  47.3891923
100  2511  1000012  1000014  47.3891923  47.3891923
100  292  1000012  1000014  47.3891923  47.3891923
100  2928  1000012  1000014  47.3891923  47.3891923
100  341  1000012  1000014  47.3891923  47.3891923
100  3414  1000012  1000014  47.3891923  47.3891923
100  398  1000012  1000014  47.3891923  47.3891923
100  3981  1000012  1000014  47.3891923  47.3891923
100  464  1000012  1000014  47.3891923  47.3891923
100  4641  1000012  1000014  47.3891923  47.3891923
100  541  1000012  1000014  47.3891923  47.3891923
100  5411  1000012  1000014  47.3891923  47.3891923
100  6309  1000012  1000014  47.3891923  47.3891923
100  631  1000012  1000014  47.3891923  47.3891923
100  735  1000012  1000014  47.3891923  47.3891923
100  7356  1000012  1000014  47.3891923  47.3891923
100  857  1000012  1000014  47.3891923  47.3891923
100  8577  1000012  1000014  47.3891923  47.3891923
1166  100  1000012  1000014  47.3891923  47.3891923
1166  1000  1000012  1000014  977.87818  977.87818
1166  10000  1000015  1000012  1143.08398  1144.10032
1166  116  1000012  1000014  71.9419339  71.9419339
1166  1166  1000022  1000024  1108.56437  1109.26747
1166  1359  1000012  1000014  1144.10032  1144.10032
1166  136  1000012  1000014  96.3680858  96.3680858
1166  158  1000012  1000014  122.576617  122.576617
1166  1584  1000012  1000014  1144.10032  1144.10032
1166  184  1000012  1000014  151.656932  151.656932
1166  1847  1000012  1000014  1144.10032  1144.10032
1166  215  1000012  1000014  184.509851  184.509851
1166  2154  1000012  1000014  1144.10032  1144.10032
1166  251  1000012  1000014  222.022351  222.022351
1166  2511  1000012  1000014  1144.10032  1144.10032
1166  292  1000012  1000014  265.142881  265.142881
1166  2928  1000012  1000014  1144.10032  1144.10032
1166  341  1000012  1000014  314.926944  314.926944
1166  3414  1000012  1000014  1144.10032  1144.10032
1166  398  1000012  1000014  372.573171  372.573171
1166  3981  1000012  1000014  1144.10032  1144.10032
