150  100  1000015  1000022  77.5248025  97.7784767
150  1000  1000015  1000022  88.6728338  108.67631
150  1025  1000015  1000022  89.0222433  109.025605
150  1050  1000015  1000022  89.3550822  109.358335
150  1075  1000015  1000022  89.6724957  109.675646
150  1100  1000015  1000022  89.9755228  109.978576
150  1125  1000015  1000022  90.265108  110.268069
150  1150  1000015  1000022  90.5421124  110.544986
150  1175  1000015  1000022  90.8073222  110.810113
150  1200  1000015  1000022  91.0614574  111.06417
150  125  1000015  1000022  59.507765  79.6083551
150  150  1000015  1000022  48.6131668  68.6645246
150  175  1000015  1000022  43.963969  63.9985338
150  200  1000015  1000022  43.809612  63.836569
150  225  1000015  1000022  46.1130279  66.135764
150  250  1000015  1000022  49.4276066  69.4475594
150  275  1000015  1000022  52.9744165  72.9922896
150  300  1000015  1000022  56.3982331  76.41443
150  325  1000015  1000022  59.5601643  79.5749519
150  350  1000015  1000022  62.4222098  82.4357844
150  375  1000015  1000022  64.9906468  85.0031628
150  400  1000015  1000022  67.2893855  87.3009692
150  425  1000015  1000022  69.3476986  89.3584562
150  450  1000015  1000022  71.1947591  91.2047807
150  475  1000015  1000022  72.8573947  92.8667579
150  500  1000015  1000022  74.3593504  94.3681221
150  525  1000015  1000022  75.7212364  95.729475
150  550  1000015  1000022  76.9607665  96.9685228
150  575  1000015  1000022  78.093098  98.1004166
150  600  1000015  1000022  79.1311847  99.1381048
150  625  1000015  1000022  80.0861057  100.092662
150  650  1000015  1000022  80.9673557  100.973579
150  675  1000015  1000022  81.7830938  101.789011
150  700  1000015  1000022  82.5403539  102.54599
150  725  1000015  1000022  83.2452211  103.250598
150  750  1000015  1000022  83.9029784  103.908115
150  775  1000015  1000022  84.5182299  104.523144
150  800  1000015  1000022  85.0950021  105.09971
150  825  1000015  1000022  85.6368293  105.641345
150  850  1000015  1000022  86.1468249  106.151161
150  875  1000015  1000022  86.6277408  106.63191
150  900  1000015  1000022  87.0820174  107.08603
150  925  1000015  1000022  87.5118262  107.515692
150  950  1000015  1000022  87.9191049  107.922833
150  975  1000015  1000022  88.3055883  108.309187
175  100  1000015  1000022  69.0518359  89.2301515
175  1000  1000015  1000022  118.65922  138.663009
175  1025  1000015  1000022  119.100047  139.103712
175  1050  1000015  1000022  119.518982  139.522531
175  1075  1000015  1000022  119.917617  139.921055
175  1100  1000015  1000022  120.297391  140.300724
175  1125  1000015  1000022  120.659607  140.662841
175  1150  1000015  1000022  121.00545  141.008589
175  1175  1000015  1000022  121.335998  141.339047
175  1200  1000015  1000022  121.652234  141.655198
175  125  1000015  1000022  51.8706206  71.9301467
175  150  1000015  1000022  43.7625034  63.7971747
175  175  1000015  1000022  43.9851193  64.011328
175  200  1000015  1000022  48.6677319  68.6901026
175  225  1000015  1000022  55.0746551  75.0947739
175  250  1000015  1000022  61.6612529  81.6797029
175  275  1000015  1000022  67.8191704  87.8362172
175  300  1000015  1000022  73.3590413  93.3748449
175  325  1000015  1000022  78.2623716  98.2770529
175  350  1000015  1000022  82.5759458  102.589609
175  375  1000015  1000022  86.3672235  106.379961
175  400  1000015  1000022  89.7056267  109.717523
175  425  1000015  1000022  92.655122  112.666255
175  450  1000015  1000022  95.271811  115.282249
175  475  1000015  1000022  97.6037044  117.613511
175  500  1000015  1000022  99.6913879  119.700619
175  525  1000015  1000022  101.568979  121.577686
175  550  1000015  1000022  103.265113  123.273341
175  575  1000015  1000022  104.803842  124.81163
175  600  1000015  1000022  106.205413  126.212798
175  625  1000015  1000022  107.486927  127.493942
175  650  1000015  1000022  108.662883  128.669556
175  675  1000015  1000022  109.745619  129.751978
175  700  1000015  1000022  110.745685  130.751753
175  725  1000015  1000022  111.672138  131.677936
175  750  1000015  1000022  112.532786  132.538333
175  775  1000015  1000022  113.334389  133.339703
175  800  1000015  1000022  114.082826  134.087923
175  825  1000015  1000022  114.783228  134.788122
175  850  1000015  1000022  115.440089  135.444794
175  875  1000015  1000022  116.057364  136.061891
175  900  1000015  1000022  116.638542  136.642903
175  925  1000015  1000022  117.186716  137.19092
175  950  1000015  1000022  117.704631  137.708688
175  975  1000015  1000022  118.194736  138.198655
200  100  1000015  1000022  62.7436475  82.8477817
200  1000  1000015  1000022  146.970567  166.974603
200  1025  1000015  1000022  147.47755  167.481456
200  1050  1000015  1000022  147.958509  167.962292
200  1075  1000015  1000022  148.415398  168.419065
200  1100  1000015  1000022  148.849982  168.853538
200  1125  1000015  1000022  149.263855  169.267306
200  1150  1000015  1000022  149.658461  169.661812
