100 100 -1 5.143728743459427 0.009152693450695325
100 116 -1 4.092170295087655 0.011504646431486293
100 135 1 3.042469596985214 0.015473933553539859
100 158 1 2.101889638375937 0.022398403571174556
100 184 1 1.3531744408247874 0.034791502826286604
100 215 1 0.8211713513892391 0.057331484230139375
100 251 1 0.47711670346758694 0.09867391361537756
100 292 1 0.26933299459031446 0.17479838463173353
100 341 1 0.14936372174514645 0.3151968351641868
100 398 1 0.08197540788573576 0.5743060461258948
100 464 1 0.04472576971762976 1.0526140227354668
100 541 1 0.02432250553653148 1.9356135950592577
100 630 1 0.01320336959712165 3.5656785971270293
100 735 1 0.007160676205614891 6.574654548057684
100 857 -1 0.003881722721231995 12.128370768191374
100 1000 -1 0.0021038663301311544 22.377359106973074
100 1165 -1 0.001140279225978702 41.28723150420152
100 1359 -1 0.0006180983181423017 76.16744941793488
100 1584 -1 0.0003351214225375543 140.48332698617207
100 1847 -1 0.00018175641352513594 259.0223446277654
100 2154 -1 9.862125908455255e-05 477.3714391747058
100 2511 -1 5.354336884977329e-05 879.2680287731602
100 2928 -1 2.9091911699197226e-05 1618.2839020411816
100 3414 -1 1.5822284282762666e-05 2975.4851790713824
100 3981 -1 8.616372113579018e-06 5463.897306410435
100 4641 -1 4.700066469354169e-06 10016.660974772014
100 5411 -1 2.569346989389487e-06 18323.322064646865
100 6309 -1 1.4085034365507454e-06 33424.81896792889
100 7356 -1 7.74933539560152e-07 60752.270974277555
100 8576 -1 4.283436112473282e-07 109909.36049056814
100 10000 -1 2.3817868566311517e-07 197662.407328101
116 100 -1 5.847578064514131 0.008051020758168558
116 116 -1 4.79378598125021 0.009820833171641985
116 135 -1 3.676058975201002 0.012806914334077069
116 158 1 2.6063463048228925 0.01806320683298972
116 184 1 1.703942009878972 0.027629445197937415
116 215 1 1.0373954766412936 0.045381894795646145
116 251 1 0.5991522633950268 0.07857597351906317
116 292 1 0.33462961219052545 0.14068979751740976
116 341 1 0.18340285620548968 0.256697051269833
116 398 1 0.0995684826964407 0.47283006738132544
116 464 1 0.05382762758080162 0.8746246955012701
116 541 1 0.02905668852346821 1.6202456224283828
116 630 1 0.015682499219437318 3.0020069966949805
116 735 1 0.008467586473500432 5.559904528846496
116 857 -1 0.004574748202387013 10.291052162794339
116 1000 -1 0.0024731721653665772 19.03586537229052
116 1165 -1 0.0013378597955693294 35.18976542858127
116 1359 -1 0.0007241368743819976 65.01391387172922
116 1584 -1 0.0003921707259451068 120.0471357696499
116 1847 -1 0.0002125083424289187 221.53940802658937
116 2154 -1 0.00011522300057720258 408.59005707693035
116 2511 -1 6.251691380043667e-05 753.0597644774579
116 2928 -1 3.3947151734992076e-05 1386.831294417148
116 3414 -1 1.845152682733442e-05 2551.4946715775714
116 3981 -1 1.004127371118102e-05 4688.545869434041
116 4641 -1 5.472842701692571e-06 8602.288600009353
116 5411 -1 2.98875214355121e-06 15752.049725500337
116 6309 -1 1.6362936889890989e-06 28771.712987232597
116 7356 -1 8.987506276980639e-07 52382.68651115828
116 8576 -1 4.957039152486686e-07 94973.97727592554
116 10000 -1 2.7486056808356807e-07 171283.1080524457
135 100 -1 6.488711335700721 0.007255519616566563
135 116 -1 5.5047462921551045 0.008552432734185647
135 135 -1 4.391839710947366 0.010719647227803532
135 158 -1 3.2366507425969786 0.014545583112449079
135 184 1 2.1768996971327255 0.021626615339431506
135 215 1 1.3408527642255308 0.03511121700942829
135 251 1 0.7714942698543297 0.061023100523227014
135 292 1 0.425404329412018 0.1106687664591605
135 341 1 0.22952800852795008 0.20511210237194857
135 398 1 0.12276263952836075 0.38349592810390953
135 464 1 0.06552808769285434 0.718454849515595
135 541 1 0.03501319967713812 1.344606400344343
135 630 1 0.018747756327798015 2.5111790210655016
135 735 1 0.01006137374639593 4.679179361494098
135 857 1 0.005410933806444973 8.700711201888767
135 1000 -1 0.0029151537259508586 16.149739193276428
135 1165 -1 0.0015728716241767415 29.931859446606815
135 1359 -1 0.0008496831036950425 55.407683379463045
135 1584 -1 0.00045948280913421513 102.46079166949333
135 1847 -1 0.0002486994454784508 189.30067291402014
135 2154 -1 0.00013472404364733848 349.4474416582318
135 2511 -1 7.304278074116155e-05 644.53970542614
135 2928 -1 3.9636388180497306e-05 1187.7715034988764
135 3414 -1 2.153004646743284e-05 2186.6637609736617
135 3981 -1 1.1708720307979092e-05 4020.8469537300048
135 4641 -1 6.376786728878869e-06 7382.867639152104
135 5411 -1 3.4791971472714067e-06 13531.562136206203
135 6309 -1 1.9026089432827575e-06 24744.42924733888
135 7356 -1 1.0434852413254703e-06 45117.046717990095
135 8576 -1 5.744349778069591e-07 81957.00854107014
135 10000 -1 3.177310645696707e-07 148172.3936756934
158 100 -1 6.978336581471069 0.006746446210035043
158 116 -1 6.129923435051737 0.00768018930109476
158 135 -1 5.11587066056957 0.009202533743723089
158 158 -1 3.9701281392235757 0.011858300470780642
158 184 -1 2.799480227166555 0.016817040508289124
158 215 1 1.7743587598039596 0.026532950071278667
158 251 1 1.0253754272157778 0.04591388786275955
158 292 1 0.5580152812499648 0.08436860775023328
158 341 1 0.295028908404106 0.15957409949105575
158 398 1 0.15459178227953885 0.30453735436780444
158 464 1 0.08106723167495034 0.5807398551758085
158 541 1 0.0427029812475439 1.1024750733327824
158 630 1 0.0226141379192768 2.0818380320517638
158 735 1 0.012035002483059998 3.911837363447238
158 857 1 0.006431686322201813 7.31984895157285
158 1000 -1 0.003448810750683151 13.650784512629128
158 1165 -1 0.0018542833766730382 25.389308330468694
158 1359 -1 0.0009990814666309689 47.12225574674179
158 1584 -1 0.0005392105324801832 87.31092874960602
158 1847 -1 0.0002914173918782126 161.55169078614685
158 2154 -1 0.00015768276909966517 298.56764091108516
158 2511 -1 8.541136452322462e-05 551.2026724454556
158 2928 -1 4.6312208780818764e-05 1016.556403198657
158 3414 -1 2.5138672100410986e-05 1872.7708525879018
158 3981 -1 1.3661800551290071e-05 3446.029841064308
158 4641 -1 7.434982450149619e-06 6332.089241376351
158 5411 -1 4.053097228506886e-06 11615.554655657186
158 6309 -1 2.2141474573800224e-06 21262.799017967147
158 7356 -1 1.2127603383760288e-06 38819.683405425705
158 8576 -1 6.665009664175159e-07 70636.01518159351
158 10000 -1 3.67857097671731e-07 127981.68821640304
184 100 -1 7.245290198343 0.006497872561844573
184 116 -1 6.565283966215972 0.007170896586450206
184 135 -1 5.72525545855224 0.00822303436470927
184 158 -1 4.710678685789219 0.009994095442008875
184 184 -1 3.5518788931586585 0.013254667120856543
184 215 -1 2.382031124745737 0.019764213780976397
184 251 1 1.4118255478630317 0.03334616833763498
184 292 1 0.7629658864304929 0.0617052128014158
184 341 1 0.39369677223413646 0.11958180940944044
184 398 1 0.2006143126900497 0.23467404569060674
184 464 1 0.10261198018199025 0.4588058070696638
184 541 1 0.05297552110553738 0.8886929547823431
184 630 1 0.027622480528776805 1.704371637926145
184 735 1 0.014529489299178522 3.240235868791078
184 857 1 0.007697330524536028 6.116272678215566
184 1000 -1 0.004100831106484293 11.480349021926905
184 1165 -1 0.0021942896862015004 21.455222014879926
184 1359 -1 0.0011780737870026314 39.962668639115755
184 1584 -1 0.0006341312025313073 74.2416903544343
184 1847 -1 0.0003420373836888757 137.6427683859212
184 2154 -1 0.00018479371851753967 254.76500370301218
184 2511 -1 9.997920076898481e-05 470.8876648373754
184 2928 -1 5.416005768665855e-05 869.2563190162837
184 3414 -1 2.937486920018273e-05 1602.695557947251
184 3981 -1 1.5952161675159005e-05 2951.2597315087787
184 4641 -1 8.674974253608525e-06 5426.986986483674
184 5411 -1 4.7252163142275094e-06 9963.347548907077
184 6309 -1 2.5788545769955817e-06 18255.76858903861
184 7356 -1 1.4108658206168911e-06 33368.85173235641
184 8576 -1 7.742241336927691e-07 60807.93704771862
184 10000 -1 4.2649878650991013e-07 110384.77452108874
215 100 -1 7.265696740640493 0.006479622541783134
215 116 -1 6.747314988314869 0.006977438057056277
215 135 -1 6.102712179001173 0.007714434336983557
215 158 -1 5.300519288901313 0.008881954732433937
215 184 -1 4.309745071230083 0.010923841573992952
215 215 -1 3.1523900491783365 0.01493437412501839
215 251 -1 1.995269218675901 0.023595298289449333
215 292 1 1.096619168534687 0.04293101354896226
215 341 1 0.5532855954187426 0.08508982119222472
215 398 1 0.27181807382299894 0.17320030165864184
215 464 1 0.13423112044606 0.3507306817224459
215 541 1 0.06733587496910332 0.6991662676695938
215 630 1 0.034343987390116126 1.3708068270477898
215 735 1 0.017769456700364117 2.649432291390748
215 857 1 0.009299646793067495 5.06244736278692
215 1000 -1 0.004910174185653204 9.588045271382045
215 1165 -1 0.002610045045230436 18.037609147185382
215 1359 -1 0.0013944766852773682 33.761032277890074
215 1584 -1 0.0007479195246560266 62.94657490599183
215 1847 -1 0.0004023354829314485 117.0142191769745
215 2154 -1 0.00021693606529993303 217.01772970448047
215 2511 -1 0.00011719031860479845 401.7309018604093
215 2928 -1 6.340791804859691e-05 742.4778139905536
215 3414 -1 3.435725670897227e-05 1370.2773996539686
215 3981 -1 1.8642173500893477e-05 2525.4014710333
215 4641 -1 1.0129828552862818e-05 4647.558656766138
215 5411 -1 5.5131996248292126e-06 8539.319376427042
215 6309 -1 3.0061943618875375e-06 15660.654872911908
215 7356 -1 1.642898837417306e-06 28656.03852786467
215 8576 -1 9.003589696021663e-07 52289.11353347959
215 10000 -1 4.951488108417834e-07 95080.45127358225
251 100 -1 7.065731161911444 0.006663000799718856
251 116 -1 6.678799816455083 0.007049016840783615
251 135 -1 6.203271792450792 0.007589377663527205
251 158 -1 5.614895086365095 0.008384657532914265
251 184 -1 4.872808501839927 0.009661568347009288
251 215 -1 3.92596926669853 0.011991681336314827
251 251 -1 2.780737684217513 0.016930389604750583
251 292 -1 1.6453373514588634 0.02861356811760889
251 341 1 0.8314848133142618 0.05662036350941839
251 398 1 0.3918567156419783 0.12014333429321215
251 464 1 0.18426587068648814 0.2554948032808259
251 541 1 0.08866575971075008 0.5309712851499586
251 630 1 0.04380155705709399 1.0748241739682542
251 735 1 0.022133644281638 2.127032122833516
251 857 1 0.011385362952410105 4.135043615139953
251 1000 1 0.005936252116043761 7.930756892075931
251 1165 -1 0.003126632596604395 15.057404708677119
251 1359 -1 0.0016593000815419146 28.372789772098347
251 1584 -1 0.0008855837913870346 53.16151090421105
251 1847 -1 0.0004746643139412754 99.18371994621637
251 2154 -1 0.0002552466295924205 184.44503050869034
251 2511 -1 0.00013760752435132417 342.12498629230197
251 2928 -1 7.434012746898588e-05 633.2915208149914
251 3414 -1 4.023188986934656e-05 1170.1904269300746
251 3981 -1 2.1807867710776918e-05 2158.8067667500163
251 4641 -1 1.1839546203873397e-05 3976.4169649519295
251 5411 -1 6.438268002284531e-06 7312.366053371666
251 6309 -1 3.5074993718353653e-06 13422.37514294391
251 7356 -1 1.9149425725117908e-06 24585.057044641224
251 8576 -1 1.0481845720278216e-06 44914.77325537738
251 10000 -1 5.755810548180307e-07 81793.81859136825
292 100 -1 6.700556697212775 0.007026128500934526
292 116 -1 6.4114275227668145 0.007342978176894018
292 135 -1 6.062174050989924 0.007766021230407701
292 158 -1 5.639946618126089 0.00834741453600082
292 184 -1 5.1193978087555365 0.009196193408118584
292 215 -1 4.452589290286056 0.010573392090108946
292 251 -1 3.566397101704524 0.013200709578838954
292 292 -1 2.441479794441335 0.019282966211558224
292 341 -1 1.335034182592608 0.0352642449131812
292 398 1 0.615579395943314 0.07647912307115246
292 464 1 0.2717383379990679 0.17325112359587586
292 541 1 0.1230491917673362 0.382602857493223
292 630 1 0.057983822433584464 0.8119328875970422
292 735 1 0.02830588013137003 1.6632223468733995
292 857 1 0.014203029706322923 3.3147133643926483
292 1000 1 0.007274312059053045 6.471948412472014
292 1165 -1 0.003782373960575569 12.446937524720669
292 1359 -1 0.001988664591124234 23.673661507594733
292 1584 -1 0.0010541865943878292 44.6590505258259
292 1847 -1 0.0005622339764386197 83.73555202164859
292 2154 -1 0.0003012331242757682 156.28750156744138
292 2511 -1 0.00016195954856357275 290.6835243735867
292 2928 -1 8.731763102787227e-05 539.1691440573614
292 3414 -1 4.718123290103904e-05 997.8326018135405
292 3981 -1 2.554303347324094e-05 1843.1237790035652
292 4641 -1 1.3852985716766852e-05 3398.4711559640696
292 5411 -1 7.52614607790747e-06 6255.389132109961
292 6309 -1 4.096427858257812e-06 11492.689243265915
292 7356 -1 2.2342972556543828e-06 21071.04247801883
292 8576 -1 1.2216236200401909e-06 38538.03381835848
292 10000 -1 6.69912537887285e-07 70276.29685942014
341 100 -1 6.230322599218567 0.007556426113203069
341 116 -1 6.011926421311614 0.007830929569517794
341 135 -1 5.7517839455889685 0.00818510792960489
341 158 -1 5.444378698441966 0.008647262615270886
341 184 -1 5.078270420933933 0.009270670618158259
341 215 -1 4.629225005799299 0.010169946875219035
341 251 -1 4.045916652352702 0.011636169606963596
341 292 -1 3.233909106876581 0.014557914532076898
341 341 -1 2.1360883156413593 0.022039806143632667
341 398 -1 1.064942189100293 0.04420800759352828
341 464 1 0.44532270457511913 0.10571877853686415
341 541 1 0.18504213462938424 0.25442298575244804
341 630 1 0.08118827913921223 0.5798740025230593
341 735 1 0.03763135074194679 1.2510572024175728
341 857 1 0.01820423484849698 2.5861549674690907
341 1000 1 0.00908627230660386 5.181329679961012
341 1165 -1 0.004638839067183653 10.148869512517305
