   10000.000000000000        10000.000000000009        10000.000000000009        50.000000000000007        10020.000000000009        10000.000000000000        10020.529361051054        9999.6772755903567        9959.9968638347600        10059.971392971003        10019.792699230096        9934.4790959024522        10000.000000000002        10000.198747475581        10065.719651573138        9942.1783225140898        10058.131959928309        7.6992266116376413        4.0725069206158801E-008
   10000.000000000000        10000.000000000009        1000.0000000000007        50.000000000000007        1020.0000000000007        10000.000000000000        1021.1278098143141        10000.092613882911        1021.0846852772793        10000.097380290636        1017.9615589719399        999.52168065390720        1000.3614176000052        10000.000000000004        10000.839736946107        999.90860634350088        10000.655533461813       0.38692568959368145        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        100.00000000000004        50.000000000000007        120.00000000000004        10000.000000000000        129.23747549338378        10000.092597691711        129.24689016443165        10000.092800501336        101.22122082143116        99.565937401316305        100.39438268695191        10000.000000000002        10000.828445285639        99.967688606661952        10000.646718149525       0.40175120534564712        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        1165.9144011798321        50.000000000000007        1185.9144011798321        10000.000000000000        1186.8845131003948        10000.092620070740        1186.8327509602098        10000.099130556850        1184.1616031903334        1165.4270858397715        1166.2704380155781        10000.000000000002        10000.843352175816        1165.8118029734248        10000.658355874704       0.38471713365333926        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        116.59144011798318        50.000000000000007        136.59144011798318        10000.000000000000        144.77411916337999        10000.092597746359        144.78154444485980        10000.092815957832        120.42822367736520        116.15652568635342        116.98505566866903        10000.000000000002        10000.828529982320        116.55805502485777        10000.646784269398       0.40152933850434636        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        1359.3563908785268        50.000000000000007        1379.3563908785268        10000.000000000000        1380.1904804433764        10000.092628648643        1380.1284803060857        10000.101556867954        1377.8496973915610        1358.8581551977279        1359.7063559498429        10000.000000000000        10000.848200752122        1359.2405436643148        10000.662141172535       0.38238846658691727        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        135.93563908785265        50.000000000000007        155.93563908785265        10000.000000000000        163.15099208436433        10000.092597820507        163.15638416693855        10000.092836931422        141.99175709286069        135.49976593909000        136.32840043797938        10000.000000000002        10000.828634498896        135.90100181450157        10000.646865862236       0.40123587541157235        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        1584.8931924611156        50.000000000000007        1604.8931924611156        10000.000000000000        1605.6100492817011        10000.092640568395        1605.5358543348448        10000.104928436302        1603.5984206629203        1584.3815946297555        1585.2363371503125        10000.000000000002        10000.854742520567        1584.7616032006920        10000.667248365507       0.38000857093652485        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        158.48931924611139        50.000000000000007        178.48931924611139        10000.000000000000        184.82629103560322        10000.092597921299        184.82959648717397        10000.092865441298        166.44570474939022        158.05235627827102        158.88112047879017        10000.000000000004        10000.828764200529        158.45322154224664        10000.646967116585       0.40086526397561784        1.0000000000000000E-004
   10000.000000000000        10000.000000000009        1847.8497974222912        50.000000000000007        1867.8497974222912        10000.000000000000        1868.4656820020734        10000.092657185367        1868.3768789702385        10000.109628628334        1866.7374216196222        1847.3216905200836        1848.1853202904676        10000.000000000004        10000.863629770392        1847.6993816838030        10000.674186711567       0.37769116371941891        1.0000000000000000E-004
