   10000.000000000000        100.00000000000004        10000.000000000009        50.000000000000007        120.00000000000004        10000.000000000000        129.13420835535919        10000.093931660411        95.699168400801184        10000.470087490148        101.22122082143116        99.967688368483266        9969.4546249659761        10000.350812839130        10030.928499504664        100.11717967599556        10000.646718149523       0.14949130751229561       0.72922141485160885     
   10000.000000000000        100.00000000000004        1000.0000000000007        50.000000000000007        120.00000000000004        10000.000000000000        129.23625666332359        10000.092613568566        128.90170156425751        10000.097291376376        101.22122082143116        99.092051578885361        1002.8971549838999        1003.6208417060135        10000.184261699005        99.243482792347763        1006.5329941718754       0.15143121346240207       0.64943020241332416     
   10000.000000000000        100.00000000000004        1165.9144011798321        50.000000000000007        120.00000000000004        10000.000000000000        129.23583448583227        10000.092619007677        128.78192053747043        10000.098829862964        101.22122082143116        99.301026160457653        1168.4416369663322        1168.9555556207822        10000.185055185095        99.451533119746657        1171.5049255632312       0.15050695928900371       0.68497898845066252     
   10000.000000000000        100.00000000000004        1359.3563908785268        50.000000000000007        120.00000000000004        10000.000000000000        129.23526824532669        10000.092626308879        128.62109126068495        10000.100895052316        101.22122082143116        99.459031232120907        1361.5580508680528        1361.9129002592081        10000.186119376722        99.609045641318261        1364.1429161115636       0.15001440919735312       0.70568534470037048     
   10000.000000000000        100.00000000000004        1584.8931924611156        50.000000000000007        120.00000000000004        10000.000000000000        129.23450820453260        10000.092636115094        128.40490155516443        10000.103668796222        101.22122082143116        99.578994463106639        1586.8091899761405        1587.0426403047466        10000.187555208287        99.728748329986416        1588.9929857079553       0.14975386687977810       0.71719741305688167     
   10000.000000000000        100.00000000000004        1847.8497974222912        50.000000000000007        120.00000000000004        10000.000000000000        129.23348731006945        10000.092649292930        128.11394163269316        10000.107396217170        101.22122082143116        99.670477470387524        1849.5158075588804        1849.6558242307638        10000.189505857730        99.820095044721427        1851.3624587105835       0.14961757433390324       0.72338434753220493     
   10000.000000000000        100.00000000000004        2154.4346900318851        50.000000000000007        120.00000000000004        10000.000000000000        129.23211517192891        10000.092667010487        127.72183573300933        10000.112407709950        101.22122082143116        99.740569352440971        2155.8824072485818        2155.9496599453355        10000.192177950807        99.890116851092344        2157.4450057336212       0.14954749865137337       0.72661110373630933     
   10000.000000000000        100.00000000000004        2511.8864315095834        50.000000000000007        120.00000000000004        10000.000000000000        129.23026997952005        10000.092690841770        127.19265071802911        10000.119148478690        101.22122082143116        99.794538989988538        2513.1438673755383        2513.1534518606713        10000.195876524880        99.944051453944695        2514.4667037173213       0.14951246395615500       0.72823619882639723     
   10000.000000000000        100.00000000000004        2928.6445646252391        50.000000000000007        120.00000000000004        10000.000000000000        129.22778767599129        10000.092722906527        126.47726928033302        10000.128218082669        101.22122082143116        99.836312352511328        2929.6989874912565        2929.7363655139711        10000.201065670202        99.985808131213744        2930.8565319435115       0.14949577870241876       0.72901295615968487     
   10000.000000000000        100.00000000000004        3414.5488738336035        50.000000000000007        120.00000000000004        10000.000000000000        129.22444751052063        10000.092766056834        125.50824975699771        10000.140423198360        101.22122082143116        99.868822559480776        3415.4193402996152        3415.4966432667861        10000.208480407691        100.01831110816299        3416.4453086385865       0.14948854868221101       0.72935010408608691     
   10000.000000000000        100.00000000000004        341.45488738336030        50.000000000000007        120.00000000000004        10000.000000000000        129.23734029807289        10000.092599661437        129.20864636799621        10000.093357651407        101.22122082143116        93.571339896049068        348.53473502295685        354.78124212049693        10000.182153006412        93.868929056186090        361.57459787901149       0.29758916013701925        3.6422471974766994E-002
   10000.000000000000        100.00000000000004        3981.0717055349769        50.000000000000007        120.00000000000004        10000.000000000000        129.21995283845089        10000.092824124924        124.19241060414663        10000.156847709719        101.22122082143116        99.894267168931506        3981.7807034272796        3981.8943200924418        10000.219349496228        100.04375323597337        3982.6977513083389       0.14948606704185621       0.72946590604515049     
   10000.000000000000        100.00000000000004        398.10717055349761        50.000000000000007        120.00000000000004        10000.000000000000        129.23728556303365        10000.092600360576        129.19315981655291        10000.093555407937        101.22122082143116        95.192756336322461        404.39553888829278        409.02051188208617        10000.182270669884        95.423293873464061        415.13897039085691       0.23053753714159400        8.9185730917855296E-002
   10000.000000000000        100.00000000000004        4641.5888336127864        50.000000000000007        120.00000000000004        10000.000000000000        129.21390573643748        10000.092902250772        122.39986064318849        10000.178945330499        101.22122082143116        99.914297652942608        4642.1525626235762        4642.3027447522263        10000.235884475707        100.06378352103786        4642.9831307580926       0.14948586809525161       0.72947519133250016     
   10000.000000000000        100.00000000000004        464.15888336127819        50.000000000000007        120.00000000000004        10000.000000000000        129.23721220239173        10000.092601297623        129.17240049882358        10000.093820458131        101.22122082143116        96.395091088300020        469.72410697197864        473.14659308761151        10000.182422796066        96.588621454889889        478.61378033606672       0.19353036658986680       0.17492556052269029     
   10000.000000000000        100.00000000000004        5411.6952654646393        50.000000000000007        120.00000000000004        10000.000000000000        129.20577364150330        10000.093007312355        119.94718664088857        10000.208661245057        101.22122082143116        99.930159189576528        5412.1221220643765        5412.3147822714418        10000.262501017489        100.07964586956861        5412.8909031148251       0.14948667999208012       0.72943729990504391     
   10000.000000000000        100.00000000000004        541.16952654646434        50.000000000000007        120.00000000000004        10000.000000000000        129.23711400789944        10000.092602553368        129.14460859109514        10000.094175654411        101.22122082143116        97.287183004599825        546.07870209337011        548.60889853020524        10000.182620558566        97.460486190079664        553.46476613952132       0.17330318547984480       0.28543460219994088     
